Balance,Holder
{'Amount': '0.010000000000000000'},{'Address': '0x3ae1a75e97a2a58a7d9be5c919b4c1a9d2d7ff1e'}
{'Amount': '0.010000000000000000'},{'Address': '0xed760e9b0dd27ff7d94f98c8a3f954cf539ff9c5'}
{'Amount': '0.010000000000000000'},{'Address': '0x74ca29cae7a8fec3d6872f810d0cdedf59cb8da9'}
{'Amount': '0.010000000000000000'},{'Address': '0x6b23b9fe48ca064af6063718655597fde30c307a'}
{'Amount': '0.010000000000000000'},{'Address': '0x7406949a4175c67c8415f67b09c071b7d662bda4'}
{'Amount': '0.010000000000000000'},{'Address': '0xbbd86e0bafdbc1a4cfa3ded5962c24617c4706fa'}
{'Amount': '0.010000000000000000'},{'Address': '0xb28cf9fcfaa079ff21ceddbfc7b4b2fb9c7bd70f'}
{'Amount': '0.010000000000000000'},{'Address': '0x52915453c723b0e6f5795a3f85f1842e01b14f0a'}
{'Amount': '0.010000000000000000'},{'Address': '0xaf94484dd5519547011439448b2175fadf44c327'}
{'Amount': '0.010000000000000000'},{'Address': '0x2662e840767392782613573801d7a37f70b7009e'}
{'Amount': '0.010000000000000000'},{'Address': '0x1fcbe52fc3fff7b8fc252a8d1cb0f3bc3d23fd4d'}
{'Amount': '0.010000000000000000'},{'Address': '0xad4c703be2f0dffb1b379bf61ac626551a13d081'}
{'Amount': '0.010000000000000000'},{'Address': '0x341dfa59b4ab08bbbc1e1f064e583f6a8bf0e5d5'}
{'Amount': '0.010000000000000000'},{'Address': '0x3773c5ada1ab1a4f0751b19f9b9bcf8d0b43556f'}
{'Amount': '0.010000000000000000'},{'Address': '0x53b9f0443f0fc5e3b47482aabcfbaec0313fbffe'}
{'Amount': '0.010000000000000000'},{'Address': '0x6a643b2ba83e064b5e44c31bec2aea99738fc748'}
{'Amount': '0.010000000000000000'},{'Address': '0x35e7bbc25216cd8893814bff8192a40b40d7a501'}
{'Amount': '0.010000000000000000'},{'Address': '0x4ae31b1d53dac53f3e58c08cc122b13881ccadcd'}
{'Amount': '0.010000000000000000'},{'Address': '0xb2ac02b8965952fb2b18799c74bdb0b9cfe768a5'}
{'Amount': '0.010000000000000000'},{'Address': '0x41c055f37abea91dd51a5813bc7f521cb4fdf782'}
{'Amount': '0.010000000000000000'},{'Address': '0xa328b218af4d4a7288c55840b6c87c162a2021cd'}
{'Amount': '0.010000000000000000'},{'Address': '0xabb10bf75d04e7668c0ed8427b88ce8ef0cfe917'}
{'Amount': '0.010000000000000000'},{'Address': '0x6899cc9c74eb24c1a34c75b7cb85c6dd7062c321'}
{'Amount': '0.010000000000000000'},{'Address': '0x511eeff04dacbc98d7a18aa3038581bd56019424'}
{'Amount': '0.010000000000000000'},{'Address': '0x162577291ff40e599ab89ae60819ce00bdbf84ba'}
{'Amount': '0.010000000000000000'},{'Address': '0x69a6fe40c9a236fb86ca1fbe29bdc70453bc146a'}
{'Amount': '0.010000000000000000'},{'Address': '0x6ad402d2d5320d30136009f3114980094b212b06'}
{'Amount': '0.010000000000000000'},{'Address': '0xb13fa28bfd62789ad84893281f1bf182ad32b71b'}
{'Amount': '0.010000000000000000'},{'Address': '0x69a1f276d505046931a0370890845e22acb4f17c'}
{'Amount': '0.010000000000000000'},{'Address': '0x5d958d31df918b0949df7bb9a69381e9e919a51f'}
{'Amount': '0.010000000000000000'},{'Address': '0xe1de79ca5fc05d54edf2b3e03bec9c75a7ada846'}
{'Amount': '0.010000000000000000'},{'Address': '0xa2a8ee2bb60176c7bcadccde8500fe6e977a7c03'}
{'Amount': '0.010000000000000000'},{'Address': '0x14c65e85961e7c97735439863220596496fd54c1'}
{'Amount': '0.010000000000000000'},{'Address': '0xce73253240f80e9a5c5e32a08916edbd0f7834f5'}
{'Amount': '0.010000000000000000'},{'Address': '0xe3622374492d153f0e723355955ad2ce33911ebd'}
{'Amount': '0.010000000000000000'},{'Address': '0x8dac72f9c97c80d162b1f79521fa77057821302c'}
{'Amount': '0.010000000000000000'},{'Address': '0xb1639d6c9df202ba5e8ad91cf00de37709249d0b'}
{'Amount': '0.010000000000000000'},{'Address': '0x57bcf43af428007fb01eb04ab9326b91732148fa'}
{'Amount': '0.010000000000000000'},{'Address': '0x729b6c205cc1aea222814145153392491ae42f6c'}
{'Amount': '0.010000000000000000'},{'Address': '0x3a1b8b7d53867440c6edfeb5a13fc9269ee16c9d'}
{'Amount': '0.010000000000000000'},{'Address': '0x884cdd617dcbd7d0854960e19f4ee5820faa1b53'}
{'Amount': '0.010000000000000000'},{'Address': '0x7f258d7864770cb162cf1e3dee828f1ecf028316'}
{'Amount': '0.010000000000000000'},{'Address': '0x326668682cf46a46eab95593d332d96ef6ea2e57'}
{'Amount': '0.010000000000000000'},{'Address': '0x20c2dc9b9654d24cb0d74c2ba2082cc6b95ea3e6'}
{'Amount': '0.010000000000000000'},{'Address': '0x0cc835d70e5e6174871ba01ac66f300f1d0a8f60'}
{'Amount': '0.010000000000000000'},{'Address': '0xe2abc34ed223a4232029ef3861232e592d978f5d'}
{'Amount': '0.010000000000000000'},{'Address': '0xe8abaec629907b5adf33f429753be1ce27b33026'}
{'Amount': '0.010000000000000000'},{'Address': '0x72a7a475e0860b4ae25b15763b28916315120dfc'}
{'Amount': '0.010000000000000000'},{'Address': '0x8bd12a262b8b478ddb9d28b9a66f7a2faaa5b9a3'}
{'Amount': '0.010000000000000000'},{'Address': '0x3e87cc4e160f81316e59ef3f3c964dde2c830d95'}
{'Amount': '0.010000000000000000'},{'Address': '0xa05523e90d25dccbff6ff6f85e3672a9b73d295f'}
{'Amount': '0.010000000000000000'},{'Address': '0xc4998c5264d7c201ddd544a55ceb7ac15fb2171e'}
{'Amount': '0.010000000000000000'},{'Address': '0x38412e19f266ea581f0aa0ff06f0d11ad7c70306'}
{'Amount': '0.010000000000000000'},{'Address': '0x6b51b33b1d5cac6d5957cc2412611b1ed123e6cf'}
{'Amount': '0.010000000000000000'},{'Address': '0x54d9b0346f71ab70c0f19d5dc24406f8749e58a3'}
{'Amount': '0.010000000000000000'},{'Address': '0x167a167f9b0d6dbc933529a9d4f35e4424f501c4'}
{'Amount': '0.010000000000000000'},{'Address': '0x7b3dc0b541b9e76a55546ad35bda259643ae1ad1'}
{'Amount': '0.010000000000000000'},{'Address': '0xaafe9d5b2af7ba1f705015424f2be61bbbf4746f'}
{'Amount': '0.010000000000000000'},{'Address': '0xdc33c1bfebc1dd8d9109d74575a9274a36783fc3'}
{'Amount': '0.010000000000000000'},{'Address': '0xa0104c856ff4758950fced9906470a70c09d6d8c'}
{'Amount': '0.010000000000000000'},{'Address': '0x4b52434401c3bb8b831fb6e848730796ad8ee5d1'}
{'Amount': '0.010000000000000000'},{'Address': '0x69580855e0f42980f21c9190fa12bbfc3e060cd9'}
{'Amount': '0.010000000000000000'},{'Address': '0xfd1ee88ef153655e0bc6dc03b7ab6224780538df'}
{'Amount': '0.010000000000000000'},{'Address': '0xe4d4f85060ce78ae8e3c768a7543f3fcb0960a08'}
{'Amount': '0.010000000000000000'},{'Address': '0xf931939f3d46e2084bc7faae3d652345c11012da'}
{'Amount': '0.010000000000000000'},{'Address': '0x14517757805a4025cf927ce5f54fc417558d303b'}
{'Amount': '0.010000000000000000'},{'Address': '0x80eb14807b9efe5fa7192b46913e8e19d347555f'}
{'Amount': '0.010000000000000000'},{'Address': '0xd14171490d67c516697efab812583b9d9fe0defb'}
{'Amount': '0.010000000000000000'},{'Address': '0x98f76c37bf10dc353a2d417a81ccb47a66708a41'}
{'Amount': '0.010000000000000000'},{'Address': '0x970d1ad43e6392a29d934a187760c5ca1d245afb'}
{'Amount': '0.010000000000000000'},{'Address': '0xea663ad43585a4a9ac240ae6bbc07cd406f024f5'}
{'Amount': '0.010000000000000000'},{'Address': '0x26deaba6a6bddee4d8550570eca465e33b699338'}
{'Amount': '0.010000000000000000'},{'Address': '0x5fddad708cfd3611295f7afdab8fab933ae8d277'}
{'Amount': '0.010000000000000000'},{'Address': '0xc847b4cddf78955ff249da4b4447cadb751f84fd'}
{'Amount': '0.010000000000000000'},{'Address': '0x883fefda36670daca74421130374e303e6040853'}
{'Amount': '0.010000000000000000'},{'Address': '0x0d98ba66d602d9d5ac5463191578d71354beca05'}
{'Amount': '0.010000000000000000'},{'Address': '0x437df1312aca4e95294e862666928561b82ead9d'}
{'Amount': '0.010000000000000000'},{'Address': '0x24eec8ae055a9a654521b576ea6c75ee8b1cb112'}
{'Amount': '0.010000000000000000'},{'Address': '0x631cea4ad082df559b37464049a407759d193029'}
{'Amount': '0.010000000000000000'},{'Address': '0x60289fb60ce2a6936347c92356ad1f37516579cb'}
{'Amount': '0.010000000000000000'},{'Address': '0x729b65c18affb429b4675c7d0197d02fb1da3d02'}
{'Amount': '0.010000000000000000'},{'Address': '0xf8784b88b33927f56681ab9b9f5c029d90d5e80d'}
{'Amount': '0.010000000000000000'},{'Address': '0x633baf4d3bacbfa6715d62d148098b9aa6122582'}
{'Amount': '0.010000000000000000'},{'Address': '0x00e1f1592cd9fb84fbd9b352e6e1336e3ef7b1f0'}
{'Amount': '0.010000000000000000'},{'Address': '0xa23cf7f9a1880d5625c3aa41e857a04879c99378'}
{'Amount': '0.010000000000000000'},{'Address': '0x277cdda7f59d1a6972c38b5c1ef91088a8530bc5'}
{'Amount': '0.010000000000000000'},{'Address': '0x9d8742e13de624bbaf2fe52aa082c15faa36df8b'}
{'Amount': '0.010000000000000000'},{'Address': '0x6974d50ed064902a32f3d81a458120ab43468391'}
{'Amount': '0.010000000000000000'},{'Address': '0x71f261d47e6c84f1d14915ebd64b3bde6c3db0fa'}
{'Amount': '0.010000000000000000'},{'Address': '0x164ec0f6aa4f02f429faa1a788ddd7a237d52561'}
{'Amount': '0.010000000000000000'},{'Address': '0xcbedae6bfd58973e785b4b47396d6fb9d4e4ea9e'}
{'Amount': '0.010000000000000000'},{'Address': '0x88497c76bae5ba21e20443fb600e14f5c3192fdc'}
{'Amount': '0.010000000000000000'},{'Address': '0xda3caf2ce70e7a1eac82effb1c8387d6363c19d5'}
{'Amount': '0.010000000000000000'},{'Address': '0x802c6517f66fb83bc9410f5ff7a5eab01eb92bb6'}
{'Amount': '0.010000000000000000'},{'Address': '0x4e9cd61fd7c1d32ee4f57f2bdb580d1e09988e6e'}
{'Amount': '0.010000000000000000'},{'Address': '0xa691a8612dbbb238715ea90bc7b05559a911fd17'}
{'Amount': '0.010000000000000000'},{'Address': '0xc97597be095e064e6a379168eab358f29f55bd1a'}
{'Amount': '0.010000000000000000'},{'Address': '0xf26df60b930606c4a3c2dd14ba06c05d19aa87fe'}
{'Amount': '0.010000000000000000'},{'Address': '0xcda58cb102201adf92ac6ced4fcf2f98af0f6c77'}
{'Amount': '0.010000000000000000'},{'Address': '0xa4d51418b482c8a0e7ea3d533338b5391615a99f'}
{'Amount': '0.010000000000000000'},{'Address': '0x9eff8ca8baa71c4cfbf5da13ea8c8a76e4d8102b'}
{'Amount': '0.010000000000000000'},{'Address': '0x279af2012afef86f5f7b482996c8c443d73cde1b'}
{'Amount': '0.010000000000000000'},{'Address': '0x983be43733b9b1313e997f44e602f91bdf909539'}
{'Amount': '0.010000000000000000'},{'Address': '0xfc9509e29356edbf579b7ce8b4983902d8206568'}
{'Amount': '0.010000000000000000'},{'Address': '0x1ee93862d4aafc0f0dde35bc48c9c452d9f23fcd'}
{'Amount': '0.010000000000000000'},{'Address': '0xb08d2489fc75871abac91d624f4f5835105ba034'}
{'Amount': '0.010000000000000000'},{'Address': '0xf29b51f81609122e8b1991846e730a0ec2e23324'}
{'Amount': '0.010000000000000000'},{'Address': '0x1b7893a7417d0dcc287acdebba04cde3c3105540'}
{'Amount': '0.010000000000000000'},{'Address': '0xc12241275b1a90192de7e8498166d21137f30731'}
{'Amount': '0.010000000000000000'},{'Address': '0xc1253d5dcc32797eb99b033894483255becc6729'}
{'Amount': '0.010000000000000000'},{'Address': '0x7d061e13eefc4d7105d3ddec6283d260b078b6a4'}
{'Amount': '0.010000000000000000'},{'Address': '0x2d2dee97ad7ef9d8c61a70319998d58a5ce1c1fb'}
{'Amount': '0.010000000000000000'},{'Address': '0xea4cddb7d106a131366362e17c42a1e1b8e05ac5'}
{'Amount': '0.010000000000000000'},{'Address': '0x9e00dbeb726d40fe5a8f75e9d27a9220458c140a'}
{'Amount': '0.010000000000000000'},{'Address': '0xd47d5a295c29ada36874537cce25ff32fe23ab2e'}
{'Amount': '0.010000000000000000'},{'Address': '0x5580a61ad3b0bd175a59e2da4f2165d5174a5bfb'}
{'Amount': '0.010000000000000000'},{'Address': '0x3044e4bb4220d0eb3b989f18086e1cfa015a39b2'}
{'Amount': '0.010000000000000000'},{'Address': '0x964ab963cdbfc56c6f127a9dfacd60ca14117e22'}
{'Amount': '0.010000000000000000'},{'Address': '0x26ab97970972c4c12589f6d6f3b965d7effa97a3'}
{'Amount': '0.010000000000000000'},{'Address': '0xc8f91ecdcd200a7fee001d1069644c4a53b9258e'}
{'Amount': '0.010000000000000000'},{'Address': '0x6ecb38075ed1eb2245866fedcd82663eee54912e'}
{'Amount': '0.010000000000000000'},{'Address': '0x145dd2d67c4aaf0154460d8a442deee674699271'}
{'Amount': '0.010000000000000000'},{'Address': '0xdfd24d5c4f7364a404414146202b4a5dd9fb1d54'}
{'Amount': '0.010000000000000000'},{'Address': '0xf78f0e58bcb4b6e042f376d740ff7f21b7635719'}
{'Amount': '0.010000000000000000'},{'Address': '0xebe1e670ce3cc7e52361c389be91da4e7537a5cf'}
{'Amount': '0.010000000000000000'},{'Address': '0xf9a037dfaea51224fc2738204096c90656dc92d2'}
{'Amount': '0.010000000000000000'},{'Address': '0xef757cb7bd45310e1b098a9d342f423619ba1754'}
{'Amount': '0.010000000000000000'},{'Address': '0xc16c03b5b60541e04e21ba38da5309cb27c93dff'}
{'Amount': '0.010000000000000000'},{'Address': '0x68da071fc6bd6ed9057f1965b66c1d8050e1fa5e'}
{'Amount': '0.010000000000000000'},{'Address': '0xc7370c3b4e32cd819805a824dc40ee1c6aeec603'}
{'Amount': '0.010000000000000000'},{'Address': '0xde01645c36dcc4e6ffc391ebed8bb4172d0a2c5c'}
{'Amount': '0.010000000000000000'},{'Address': '0xf45158b1c32e1f0aae7ecb81bc60ffeec02f5f91'}
{'Amount': '0.010000000000000000'},{'Address': '0x40319c6e0a6f1e485d14a6d328f565ea0eba117a'}
{'Amount': '0.010000000000000000'},{'Address': '0xc906f1a9a3ec707dcd0193dd8f0268a8b3093315'}
{'Amount': '0.010000000000000000'},{'Address': '0xe357206955798d2f85fdf44bf23e1fa011a3bdc0'}
{'Amount': '0.010000000000000000'},{'Address': '0x6fa03fc73052d739a12f734e5ed635d83cfb9080'}
{'Amount': '0.010000000000000000'},{'Address': '0xc90befd11b351842b5aec26e941c8e809c7136dd'}
{'Amount': '0.010000000000000000'},{'Address': '0x432101937f74cae0f1a4b7f2baf5af3b2ac10e8f'}
{'Amount': '0.010000000000000000'},{'Address': '0x12c2a7ea09fb9531f65229d93869284ff8b22eb3'}
{'Amount': '0.010000000000000000'},{'Address': '0x05b0b2e67b15c060ff63ee13a6f68f8603994a20'}
{'Amount': '0.010000000000000000'},{'Address': '0xfb923bc2bcd138691e69159090613c36a9c06d82'}
{'Amount': '0.010000000000000000'},{'Address': '0x170e5e1e6d16d35faa5ac2f30367c7563045d4b2'}
{'Amount': '0.010000000000000000'},{'Address': '0x6e33bf5406f9debf589ebc4908d294274e4dd22e'}
{'Amount': '0.010000000000000000'},{'Address': '0x5c5bfbe400b76db4ce25f2b782aa35b202ef40a8'}
{'Amount': '0.010000000000000000'},{'Address': '0xd5ca005b494b821f6c6f81622945529f25548bd2'}
{'Amount': '0.010000000000000000'},{'Address': '0x076abdeb536eb5883fe2de56231b035136b86732'}
{'Amount': '0.010000000000000000'},{'Address': '0xb798cc05cfdf884ca67eb1e20cf3c4df6557cd26'}
{'Amount': '0.010000000000000000'},{'Address': '0xa14325989c25fbe772079332c3b1218f7e192159'}
{'Amount': '0.010000000000000000'},{'Address': '0x39721321db276205898f70a86c96b8db27c1602e'}
{'Amount': '0.010000000000000000'},{'Address': '0x01744ac685117d6c7daa1d796575e0c6cf2a88ff'}
{'Amount': '0.010000000000000000'},{'Address': '0x6cd0578f36e148f12042953ea27fb64d554b7d36'}
{'Amount': '0.010000000000000000'},{'Address': '0x4674c95a5ced866152ef72ab8ac45fc9b55d9a4a'}
{'Amount': '0.010000000000000000'},{'Address': '0x801489fda8eab6c072daae1b3b33aef9f7b86882'}
{'Amount': '0.010000000000000000'},{'Address': '0x9a18f46b9f1b7fbf6ddbdba4a1ad24f3c1ff9d00'}
{'Amount': '0.010000000000000000'},{'Address': '0xc853b21e734fcc176c431c19bf7e7d5b73cbc92c'}
{'Amount': '0.010000000000000000'},{'Address': '0xa40c2b9c3bfef790a4304b088fcd902a83df6741'}
{'Amount': '0.010000000000000000'},{'Address': '0x5eff5fec89e6a248997627aefe4f7cd86018a9a9'}
{'Amount': '0.010000000000000000'},{'Address': '0x85d16f54d72cccba54a3b22795f0cb8f50700d6b'}
{'Amount': '0.010000000000000000'},{'Address': '0xf916a49252f7d8ea4d2fa1a0ce0d0b14081dd48e'}
{'Amount': '0.010000000000000000'},{'Address': '0xcbd455375870151027a46c6a1464a7e11062dbbf'}
{'Amount': '0.010000000000000000'},{'Address': '0xdc1452cf7087297657eb5f915bf16d5c6ea609d9'}
{'Amount': '0.010000000000000000'},{'Address': '0x5bf888d050cd76819f9f3c7a98aec1af5652b1bd'}
{'Amount': '0.010000000000000000'},{'Address': '0x6544a67520f9eac3c1b87221e8b49490be9e4481'}
{'Amount': '0.010000000000000000'},{'Address': '0x4ef1868054df77edd66937ea54ea728b0bbdf55b'}
{'Amount': '0.010000000000000000'},{'Address': '0xbd674e62f41f22b96ccdc0617d8ca9947938ff75'}
{'Amount': '0.010000000000000000'},{'Address': '0x7617fff244ce757d5329d5c0ba08f089b630907c'}
{'Amount': '0.010000000000000000'},{'Address': '0x978240bb14ed114997a2bf953ecebeeb143a8d7f'}
{'Amount': '0.010000000000000000'},{'Address': '0x06cc987740ea50d3a32ebdd2820b7412da8b532b'}
{'Amount': '0.010000000000000000'},{'Address': '0xdba1f2843d6fde558cc26be79542526a5560ba2b'}
{'Amount': '0.010000000000000000'},{'Address': '0xe20d807f1e20e4506e55bc0eb932c392f9f3271e'}
{'Amount': '0.010000000000000000'},{'Address': '0xf2a9c241e8dc56b6abc3d3b9cbad6925fb4ac862'}
{'Amount': '0.010000000000000000'},{'Address': '0x048850ee37d86a83ca8f7e385c1935c81bedcc5c'}
{'Amount': '0.010000000000000000'},{'Address': '0x6f0d5afb1eba1a13a3bb0ae4156125f4297da2c3'}
{'Amount': '0.010000000000000000'},{'Address': '0x100c0f6f1c3f9fd7af5e233d2a40d9ec0c27d994'}
{'Amount': '0.010000000000000000'},{'Address': '0xffc8b0d65bb5b7feb081c408c17b5f5947404a7b'}
{'Amount': '0.010000000000000000'},{'Address': '0x72a0fe70ce592b54189d7ad6a758fd7a02c7086b'}
{'Amount': '0.010000000000000000'},{'Address': '0xf1468d21fdeb06d6e94f1bbe6fee30f35b702c37'}
{'Amount': '0.010000000000000000'},{'Address': '0xdfc4697633c227ca18fb4901e3aa59e327eff65d'}
{'Amount': '0.010000000000000000'},{'Address': '0x9cc598e5a4cb99208ebc6861344ebf5e82ebe305'}
{'Amount': '0.010000000000000000'},{'Address': '0x230d3bf848e3b49af31b6b550607eceb210f6a82'}
{'Amount': '0.010000000000000000'},{'Address': '0xabe4709439529e6fcf9c47dc7ddcba72b0673f7a'}
{'Amount': '0.010000000000000000'},{'Address': '0x94f4383bc45e7abf9359816e600cacfbeab11cd1'}
{'Amount': '0.010000000000000000'},{'Address': '0x74b1d7fc702a987067fb2c26ecf3d69e77b010e0'}
{'Amount': '0.010000000000000000'},{'Address': '0x188e4ab091a1f4acac40488a39402a08a008585f'}
{'Amount': '0.010000000000000000'},{'Address': '0xa7100cba79288c1e0f3e4caf999fba2f3e2a1ad9'}
{'Amount': '0.010000000000000000'},{'Address': '0x405b59b5ee44e1b790fb8f6e65870e7d2fb01416'}
{'Amount': '0.010000000000000000'},{'Address': '0x7b5a7c8780a428fec120193b1908c9881dcfe91d'}
{'Amount': '0.010000000000000000'},{'Address': '0x28305610a80cbbdfa706a0b32d2cafab42656466'}
{'Amount': '0.010000000000000000'},{'Address': '0xf1f9540ee687a1e5e0fd36270a853113f65470b0'}
{'Amount': '0.010000000000000000'},{'Address': '0xb9d043125e3f1c9bb32d2c9ccf270fbe4327f80b'}
{'Amount': '0.010000000000000000'},{'Address': '0x07da29fb6d987bc22d20ed96454094cdc26aef70'}
{'Amount': '0.010000000000000000'},{'Address': '0x9cc96e98025276e64efe80f8e38e689696969a11'}
{'Amount': '0.010000000000000000'},{'Address': '0xccccb628da9440abf500187305f88d16ccff6523'}
{'Amount': '0.010000000000000000'},{'Address': '0x560bc2ea77e6aad55f075d5aeb22bff3ab5ffd0b'}
{'Amount': '0.010000000000000000'},{'Address': '0x853bbc307266155c47c504413b79c2212d0b6f6f'}
{'Amount': '0.010000000000000000'},{'Address': '0x98d4c96179219cbb40806b98df28f42dd5426736'}
{'Amount': '0.010000000000000000'},{'Address': '0xc578e8db8d8ab252b08e5f26ba23e5f47f3bbc5b'}
{'Amount': '0.010000000000000000'},{'Address': '0xa782b599ada5426961477ae71faea1f90e76208f'}
{'Amount': '0.010000000000000000'},{'Address': '0xa7abbc0b7eac9c48c16ea69673c61fcd926564cb'}
{'Amount': '0.010000000000000000'},{'Address': '0xfbe0582d5764bd754caec3026ab861686f08da65'}
{'Amount': '0.010000000000000000'},{'Address': '0x97808319f7549bb5d8b006b478dca5270ed1d8cd'}
{'Amount': '0.010000000000000000'},{'Address': '0x13a83c466d215aa74447c36ba5647d80530ef62b'}
{'Amount': '0.010000000000000000'},{'Address': '0x59f7f6c161caed41f6ad87035309355c41773a53'}
{'Amount': '0.010000000000000000'},{'Address': '0x5edcd9999f422c4405713b0306c025c67e8fb990'}
{'Amount': '0.010000000000000000'},{'Address': '0xfba3d904d57a59f662eb3ed39b554efcfdf21532'}
{'Amount': '0.010000000000000000'},{'Address': '0x612c136e32e8df509e756f7db203e98f6c9b2727'}
{'Amount': '0.010000000000000000'},{'Address': '0x0daef002fd7758b4e457f12769020f524ea14443'}
{'Amount': '0.010000000000000000'},{'Address': '0xa94720fcf359716f293c0134756a03c201583646'}
{'Amount': '0.010000000000000000'},{'Address': '0xd8a9d46fce2482add500d66f7475df6bb675a9d1'}
{'Amount': '0.010000000000000000'},{'Address': '0xb3a58b2976adaf38c73a207d0cdd9560599f7466'}
{'Amount': '0.010000000000000000'},{'Address': '0x51a9bfac3dc136ec4e0f7c6d4532bc503648532c'}
{'Amount': '0.010000000000000000'},{'Address': '0x91b7e4fbe5566ab58a92834607c2b268628b1cdc'}
{'Amount': '0.010000000000000000'},{'Address': '0xf38c68a1861650b68b708ba7b331aa14593a7782'}
{'Amount': '0.010000000000000000'},{'Address': '0xf747a05880b84e2514e23f2edb92d8fe49324343'}
{'Amount': '0.010000000000000000'},{'Address': '0x190ca97585f03ca18050eba78c556f998be8ecc0'}
{'Amount': '0.010000000000000000'},{'Address': '0xdddb09505812b2968a14e16679c86d3b4909a0f5'}
{'Amount': '0.010000000000000000'},{'Address': '0x5cbbe47c8f88e9ea9fb2597e3ed0119174e79d78'}
{'Amount': '0.010000000000000000'},{'Address': '0x0afc5823368e3047b9480ef5de65feba5eef107e'}
{'Amount': '0.010000000000000000'},{'Address': '0x7b716c77c78a326378bf6ef0e0e4cf2612766d59'}
{'Amount': '0.010000000000000000'},{'Address': '0x10c8d6f9c6e091ee43bd0ca5ef18b130119d41a6'}
{'Amount': '0.010000000000000000'},{'Address': '0x06e5229913a7a7e6461975be245a796a5543a2b3'}
{'Amount': '0.010000000000000000'},{'Address': '0xb3156a54a181c2906597fda128a755dca93ecf96'}
{'Amount': '0.010000000000000000'},{'Address': '0xaeb7c6e65aaa0c6939e79d866969b3837867ecc8'}
{'Amount': '0.010000000000000000'},{'Address': '0x8cc5e64ff805c539de88842515c17003769a1d52'}
{'Amount': '0.010000000000000000'},{'Address': '0xe503b333513ae6364b8c8f38352336f58ce55d5b'}
{'Amount': '0.010000000000000000'},{'Address': '0x06290d5e64e3788b7f8483107d869122ae5df5eb'}
{'Amount': '0.010000000000000000'},{'Address': '0x2da906631344639a284ecf7946b1046ebe0c9b9e'}
{'Amount': '0.010000000000000000'},{'Address': '0x3ee1322270e4547558f766881d58553387fcda1e'}
{'Amount': '0.010000000000000000'},{'Address': '0x87b5878eedfb895c9d69e1979e50137469292505'}
{'Amount': '0.010000000000000000'},{'Address': '0x43574b37df96b62585716521256fc25a82c05bd6'}
{'Amount': '0.010000000000000000'},{'Address': '0xd7c08b4b34c8c8bc7f105a2ae194d79459bad513'}
{'Amount': '0.010000000000000000'},{'Address': '0xba2c5a4a918cdb8c7432a9fcf0b8a755c50b8fcd'}
{'Amount': '0.010000000000000000'},{'Address': '0x7558899d8109d8a2ce457837ade56c3d6ebfe90d'}
{'Amount': '0.010000000000000000'},{'Address': '0x8f6279885dbdd8102880ca58d3fdcd95ad94235e'}
{'Amount': '0.010000000000000000'},{'Address': '0xe54d79bb907ed3420af84f656918e2b04ab6acee'}
{'Amount': '0.010000000000000000'},{'Address': '0xb0dbbf4f44b647507a1131acfc2c041e77abadb1'}
{'Amount': '0.010000000000000000'},{'Address': '0x58dc817067e992ecaca08f892b86b28f51a55fa5'}
{'Amount': '0.010000000000000000'},{'Address': '0xf1bbd2f4a1d9bd823d21e6df4062ccb23d8f8b63'}
{'Amount': '0.010000000000000000'},{'Address': '0x3a6e029682824c6de3a84e1687b49d84486c372e'}
{'Amount': '0.010000000000000000'},{'Address': '0xad56ba1207e4835af6eecf91db0562cfec048734'}
{'Amount': '0.010000000000000000'},{'Address': '0x627d318d5f37247bd795286477ab9fe9df8712ee'}
{'Amount': '0.010000000000000000'},{'Address': '0xe03efe91f5b26697e0c93c22e10acd02c2d9b27c'}
{'Amount': '0.010000000000000000'},{'Address': '0xf2eac8ccb864ec2dcb3d996a8c37d46a861e027b'}
{'Amount': '0.010000000000000000'},{'Address': '0x97779421a006d8013be5cd238124b92e83898922'}
{'Amount': '0.010000000000000000'},{'Address': '0x57009200e42ca1b38d36d7dffb97e7a680af7a92'}
{'Amount': '0.010000000000000000'},{'Address': '0x042b3d1e373855db12102b6158bf2e917cb4f551'}
{'Amount': '0.010000000000000000'},{'Address': '0x4dd0bd8a613b862a276f4ed1f3be66e0bc2318bb'}
{'Amount': '0.010000000000000000'},{'Address': '0xaca32baadf4b071d5bfb7601718a75e87e9cf24e'}
{'Amount': '0.010000000000000000'},{'Address': '0x09fabc7edf2c5eca333af2ead4af5ac6e2349cd7'}
{'Amount': '0.010000000000000000'},{'Address': '0x3d99cd59ccc9adcb028f4e12d55d56520f21000d'}
{'Amount': '0.010000000000000000'},{'Address': '0x79e96825011d6b32c4b4e6366b8003428ae97109'}
{'Amount': '0.010000000000000000'},{'Address': '0x4f318a287dd6536429e6f60abd973f09dc75fdac'}
{'Amount': '0.010000000000000000'},{'Address': '0x9bbf35478f80eb8ceef55e1d36d6582a99e981f6'}
{'Amount': '0.010000000000000000'},{'Address': '0x5b16ed69d3371aba970f329bbb1f33d166a2dce4'}
{'Amount': '0.010000000000000000'},{'Address': '0x43e794c1462ab56a462acad3289598e52eac5400'}
{'Amount': '0.010000000000000000'},{'Address': '0xd0be5393d1a423e2761225cabb62a6fa81d5fdc0'}
{'Amount': '0.010000000000000000'},{'Address': '0x040bb237ddfdd7b4c8f31c64e6335579668e83fe'}
